,bis_1,bis_2,bis_3,bis_4,bis_5,bis_6,bis_7,bis_8,bis_9,bis_10,bis_11,bis_12,bis_13,bis_14,bis_15,bis_16,bis_17,bis_18,bis_19,bis_20,bis_21,bis_22,bis_23,bis_24,bis_25,bis_26,bis_27,bis_28
1094,-0.01570779687626287,0.042027031470318,-0.023826035053293906,-0.06974612114169647,0.00027351784384934433,0.23559728797512053,0.0031058550876531038,0.0001302377613444956,-0.10393641443240241,0.03947499484608055,0.00794678678268622,-0.45964766234042576,-0.07048107111755304,0.09699440518740034,0.0684510852488106,-0.02080165480448511,0.03948847553129075,0.09471691370924536,-0.06489877580837801,0.027141957002132337,-0.16575239012236934,-0.045705187879716884,0.04645075947716967,-0.04829152845529141,-0.05123737560069899,-0.28803416897667783,0.04590700280870329,0.030845872489881875
1095,-0.0161629033942007,0.04181529210051469,-0.022931620281774798,-0.06374302927802417,-0.000740111173124188,0.24599670953272526,0.00884756792943774,0.0026048668587899935,-0.108986597739797,0.041010025870878104,0.012688332721720534,-0.46164176877295965,-0.07189419224405101,0.09935966544168211,0.07361506677144679,-0.019730276307963694,0.03951795862861626,0.0972501732961467,-0.06592502691036908,0.21970237886918317,-0.1696836627893859,-0.04858911036146931,0.005303073959749528,-0.08494685217008664,-0.05263525350278842,-0.28868466911236756,0.04231308424243718,0.03222963700364675
1096,-0.016572499260344032,0.04162472666768106,-0.0221266469874076,-0.058340246600718744,-0.0016523772884007222,0.2553561889345489,0.014015109487043913,0.0048320330464802835,-0.11353176271643158,0.0423915537932296,0.016955724066851415,-0.4275478764535702,-0.06535573361334798,0.10365970036639631,0.0782626501418203,-0.018766035661085183,0.03452042124070928,0.0995301069243579,-0.06684865290218106,0.5929965074662272,-0.17322180818975136,-0.051184640595036544,-0.03172984300592932,-0.11793664351340237,-0.05389334361472183,-0.28211886322161805,0.03907855753278781,0.03347502506607798
1097,-0.01694113553987303,0.0414532177781315,-0.021402171022477122,-0.05347774219115382,-0.002473416792149603,0.2637797203962208,0.01866589688889871,0.0068364826154015445,-0.11762241119542333,0.043634928923368704,0.02079637627746992,-0.39577730311400966,-0.05478972261729754,0.10985553419586873,0.08244547517515595,-0.017898219078894523,0.02855230747060311,0.10158204718971815,-0.06767991629480201,1.1253593893508655,-0.16749389083285013,-0.053520617805256306,-0.06505946827503957,-0.14762745572238653,-0.055025624715500494,-0.25039456576604385,0.03616748349409519,0.034595874322304425
1098,-0.017272908191449842,0.034987300911456166,-0.020750142654040404,-0.04910148822253579,-0.0032123523455235958,0.24482395948743516,0.022851605550548843,0.00864048722743139,-0.12130399482650599,0.04475396654050381,0.024252963267025862,-0.3671837871083953,-0.0452803127208256,0.11543178464239391,0.08621001770515822,-0.017117184154922218,0.023181005077517497,0.10342879342857221,-0.06842805334816167,1.6097889755896417,-0.15975705621628825,-0.05562299729445481,-0.09505613101726935,-0.1743491867104716,-0.05604467770622598,-0.22184269805601645,0.03354751685927306,0.03560463865294283
1099,-0.017571503577868262,0.022494164038608468,-0.020163317122446647,-0.045162859650779194,-0.003877394343560189,0.21232070799985836,0.026618743346043198,0.010264091378257541,-0.12461742009447968,0.045761100395952534,0.02736389155763616,-0.34144962270334234,-0.036721843813996194,0.12045041004426729,0.0836001452378206,-0.0164142527233578,0.018346832923740432,0.10509086504354087,-0.06910137669617478,1.8229467508625383,-0.15279390506137316,-0.057515138834733456,-0.1220531274852456,-0.19839874459974882,-0.056961825397910004,-0.1961460171169925,0.031189546887916007,0.03651252655055859
1100,-0.0178402394256356,0.011250340853045495,-0.01963517414402221,-0.04161809393620857,-0.004107802953383186,0.1830677816610293,0.03197162474014869,0.011725335114001078,-0.12759950283565674,0.057244103038698604,0.030163727019166243,-0.31828887473879536,-0.02901922179783695,0.12496717290596256,0.08075419144725621,-0.01578161443493988,0.013996077985330764,0.10658672949699276,-0.06970736770940654,1.632873735174541,-0.1465270690219587,-0.05921806622097431,-0.14635042430642492,-0.22004334670009834,-0.05778725832046344,-0.17301900427187097,0.03536955851852757,0.037329625658430676
1101,-0.018082101688635444,0.0011308999860494356,-0.01915984546343027,-0.038427804793084705,-0.004183489554833643,0.15674014795608313,0.03782601731524358,0.013040454476180918,-0.13028337730272607,0.06899620274635554,0.0326835789345625,-0.2974442015707024,-0.02208686198328145,0.12903225948147834,0.07819283303574882,-0.01521223997536304,0.010080398540772358,0.10793300750512007,-0.07025275962130526,1.191828008455149,-0.14088691658646635,-0.059105847013360704,-0.1682179914454856,-0.2395234885904129,-0.056173274242184316,-0.15220469271126086,0.04232612463063929,0.038065014855541396
1102,-0.018299777725336017,-0.007976596794257712,-0.01873204965089824,-0.03555654456427322,-0.004251607496149002,0.13304527762163088,0.04309497063283893,0.014224061902132115,-0.13269886432306857,0.07957309248345294,0.034951445658409186,-0.27868399571942865,-0.015847738150170865,0.13269083739944254,0.07588761046538141,-0.014699802961744595,0.006556287040669788,0.08956017671770362,-0.0707436123420042,0.7033307662930952,-0.13581077939453237,-0.051156062552838645,-0.18789880187067004,-0.257055616291696,-0.05358054027942133,-0.13347181230671248,0.04858703413152915,0.03872686513296408
1103,-0.01849568615836582,-0.016173343896534177,-0.018347033419618696,-0.032025789269733304,-0.004312913643333181,0.11171989432062458,0.047837028618674754,0.015289308585488194,-0.13487280264139603,0.08909229324700764,0.03699252570988187,-0.26179981045327233,-0.01023252670036213,0.13598355752561103,0.07381291015206058,-0.014238609649497943,0.003384586690577468,0.06962178018552935,-0.07118537979065391,0.32513418310283637,-0.13124225592180233,-0.04400125653836878,-0.20561153125330692,-0.27283453122277124,-0.05124707971286287,-0.11661221994261822,0.05422185268237711,0.03932253038266497
1104,-0.018672003748093354,-0.02355041628857308,-0.01800051881146711,-0.014806563356866928,-0.004368089175788638,0.0925270493497189,0.05210488080591634,0.016248030600509375,-0.13979406354770177,0.09765957393433662,0.038829497756186666,-0.24660404371372166,-0.0051788363955253105,0.13894700563915202,0.07194567987007174,-0.013823535668465297,0.0005300563754840712,0.051677223306572484,-0.07158297049442805,0.048633103116820675,-0.12713058479633457,-0.037561931125335235,-0.2215529876976794,-0.2870355546608178,-0.0491469652028753,-0.10143858681493409,0.05929318937812594,0.039858629107414965
1105,-0.018830689578837476,-0.030189781441417353,-0.01768865566413068,0.0006907399647128164,-0.0044177471550088535,0.0752534888759038,0.05594594777444442,0.017110880414027724,-0.1482537795987862,0.10537012655308865,0.04048277259787094,-0.23292785364814597,-0.0006305151211647913,0.14161410894136878,0.0702651726162824,-0.013449969085536627,-0.0020390209080896875,0.035527122115541154,-0.07194080212782482,-0.18916392453970537,-0.12343008078342413,-0.03176653825361569,-0.23590029849761535,-0.29981647575506043,-0.047256862143829494,-0.08778231700001767,0.06385739240433375,0.04034111795971697
1106,-0.018973506826517134,-0.03616521007897794,-0.01840088298950813,0.014638312954134236,-0.004462439336296744,0.05970728444947944,0.05940290804610975,0.01788744524619424,-0.155867524044753,0.11230962391008661,0.038345389921256724,-0.22061928258911787,0.003462974025766988,0.14401450191334397,0.0687527160878712,-0.013113759160910772,-0.004351190463306075,0.02099203104358311,-0.072262850597872,-0.4358376502342728,-0.12009962717179401,-0.02655068466906809,-0.24881287821758682,-0.3113193047398887,-0.04555576939062862,-0.0754916741665936,0.0679651751279234,0.040775357926794265
1107,-0.019102042349429537,-0.04154309585277254,-0.019048309158837946,0.027191128644613875,-0.004502662299466149,0.04571570046568827,0.0625141722906185,0.018586353595154766,-0.162719894046143,0.11855517153147527,0.03554838185958427,-0.20954156863600323,0.007147114258011846,0.14617485558812235,0.0673915052122911,-0.012811170228737555,-0.006432143063010776,0.007910449078840767,-0.0725526942209351,-0.6573909301921901,-0.11710221892133749,-0.021856416442965296,-0.260434199965532,-0.2795361867563048,-0.04402478591268277,-0.06443009561651193,0.07166217957917535,0.04116617389717784
1108,-0.01921772432004999,-0.04638319304919764,-0.01963099271123478,0.0384886627660452,-0.0045388629663182575,0.033123274880276214,0.06531431011067636,0.019215371109208575,-0.1688870270473735,0.1241761643908437,0.033031074604089,-0.1995716260781894,0.01046284046703749,0.14811917389542217,0.06616641542427891,-0.012538840189780949,-0.008305000402735418,-0.003862974689447237,-0.07281355348168128,-0.7849953811430131,-0.1144045514959159,-0.017631575039482723,-0.27089338953868203,-0.2435952604874782,-0.0426469007824931,-0.05447467492144767,0.07498948358530234,0.04151790827053539
1109,-0.019321838093609104,-0.05073928052598025,-0.020155407908381273,0.04865644347533375,-0.004571443566475208,0.021790091853405368,0.06783443414871848,0.019781486871857004,-0.1744374467484916,0.12923505796436344,0.030765498074143267,-0.19059867777615697,0.013446994055165978,0.14986906037198208,0.06506383461505794,-0.012293743154720713,-0.009990572008487242,-0.014459056080896492,-0.07304832681634292,-0.7649715888720452,-0.11197665081304707,-0.013829217776338448,-0.280306660154517,-0.211248426845525,-0.04140680416527743,-0.045514796295880594,0.07798405719083575,0.04183446920656907
1110,-0.0194155404898116,-0.05465975925507396,-0.020627381585823775,0.057807446113693095,-0.004600766106626766,0.0115902271292209,0.07010254578296636,0.032452192164531365,-0.1794328244794873,0.13378806218061196,0.028726479197192102,-0.18252302430432776,0.016132732284485807,0.15144395820091583,0.06407151188676967,-0.01207315582317645,-0.011507586453663886,-0.02399552933319088,-0.07325962281754836,-0.6415521066255837,-0.10979154019845441,-0.010407096239518542,-0.28877860370876923,-0.1821362765677671,-0.040290717209733456,-0.03745090553286952,0.08067917343581411,0.042119374049009846
1111,-0.019499872646394554,-0.05818819011126896,-0.021052157895522026,0.06604334848821686,-0.004627156392752865,0.0024103488774555866,0.0721438462537795,0.05068029443985719,-0.18392866443740408,0.13788576597528707,0.02689136220792611,-0.1752549361796815,0.018549896690888044,0.15286136624693702,0.06317842143130947,-0.011874627224775954,-0.012872899454332816,-0.03257835526027572,-0.07344978921864394,-0.5111794464986676,-0.10782494064533164,-0.007327186856369963,-0.2964033529076353,-0.1559353413177942,-0.03928623894971851,-0.030193403846160264,0.08310477805631201,0.04406637417563243
1112,-0.0195757715873185,-0.06136377788182459,-0.021434456574250454,0.07345566062528826,-0.004650907650276658,-0.005851541549133194,0.07398101667752056,0.067085586487681,-0.18797492039950858,0.14157369939058015,0.02523975691759666,-0.1687136568675098,0.02072534465664378,0.1541370334883554,0.06237464002139524,-0.011695951486216218,-0.014101681154924911,-0.040302898594652074,-0.07362093897961931,-0.45668002187893797,-0.10605500104751045,-0.004555268411546896,-0.2683382622295656,-0.13235449959280937,-0.03838220851567184,-0.023661652328121934,0.08528782221475688,0.04612694476161205
1113,-0.019644080634140818,-0.06422180687534385,-0.021778525385105326,0.08012674154865217,-0.004672283782047716,-0.013287242933053148,0.07563447005888824,0.08185034933069257,-0.19161655076541334,0.1448928394643924,0.02375331215630016,-0.16282650548654531,0.022683247825826886,0.15528513400562197,0.06165123675246245,-0.011535143321512457,-0.015207584685458152,-0.04725498759556095,-0.0732552284529173,-0.4908358993680808,-0.104462055409482,-0.002060541811206131,-0.2410211725921924,-0.11113174204033296,-0.03756858112499124,-0.017783075961886725,0.08725256195737321,0.04798145828904691
1114,-0.01970555877629014,-0.0667940329695119,-0.022088187314875423,0.08613071437968003,-0.004691522300632076,-0.01997937417859106,0.0771225781021092,0.09513863588943283,-0.194894018094717,0.14788006553087532,0.022415511871133307,-0.1575280692436773,0.024445360678094996,0.15631842447117184,0.061000173810433565,-0.009891435357768368,-0.016202897862947662,-0.05351186769640879,-0.06794985293977486,-0.5821947104333208,-0.1030284043352457,0.00018471212911050895,-0.21643579191855655,-0.09203126024309354,-0.03683631647336142,-0.01249235723227575,0.08902082772571343,0.049650520463784945
1115,-0.019760889104224532,-0.06910903645425322,-0.02236688305166851,0.09153428992760478,-0.0047088369673675915,-0.026002292299575888,0.078461875341018,0.10709809379229907,-0.19784373869111088,0.15056856899076793,0.021211491614473194,-0.15275947662509679,0.026031262245138957,0.15724838589016743,0.06041421716260683,-0.007912437985229639,-0.017098679722678273,-0.059143059787151946,-0.06317501497795597,-0.6990382955595237,-0.101738118368433,0.0022054406753855412,-0.1943089493122843,-0.07484082662557875,-0.036177278286871326,-0.0077307103756251595,0.09061226691725434,0.05115267642111977
1116,-0.019810686399366194,-0.07119253959053036,-0.022617709214781578,0.09639750792073738,-0.004724420167419964,-0.031422918608461525,0.07966724285603594,0.11786160590484884,-0.20049848722783556,0.15298822210470397,0.020127873383489037,-0.1245611518330034,0.03021026429269522,0.15057117318377264,0.05988685617955279,-0.006131340349944071,-0.01677131767980592,-0.06421113266884067,-0.058877660812317704,-0.7726760771359094,-0.1005768609983122,0.0040240963670430206,-0.17439479096663923,-0.059369436369825404,-0.03558414391899792,0.002051103363299821,0.09204456218961571,0.05250461678274762
1117,-0.019855503964992978,-0.07306769241317979,-0.02284345276158405,0.10077440411455672,-0.004738445047476691,-0.036301482286458596,0.08075207361954212,0.1275487668061735,-0.20288776091091693,0.1551659099072742,0.019152616975603297,-0.0981063736846896,0.03571667521254583,0.13608615984492772,0.05941223129481408,-0.004528352478177112,-0.016111549335590714,-0.06877239826235058,-0.055010042063233525,-0.7092637545475615,-0.08271341333867303,0.005660886489524807,-0.1564720484555587,-0.04544518513963673,-0.03505032298790221,0.033329834120082544,0.09333362793477473,0.05372136310827412
1118,-0.019895839774047845,-0.0742923322578339,-0.023046621953706273,0.10471361068898348,-0.0047510674395177975,-0.043803744013716304,0.08172842130670764,0.13626721161733582,-0.205038107225671,0.15712582892964258,0.01827488620850613,-0.07429707335120717,0.04067244504042941,0.12304964783997725,0.058985068898549924,-0.0030856633935975064,-0.01551775782578708,-0.07287753729649955,-0.05152918518906726,-0.42940658798064774,-0.06146618658660708,0.0071339975997683665,-0.1403415801955862,-0.032913359032467636,-0.03456988414989907,0.06148069180115644,0.09449378710539157,0.05481643480127515
